,HH_ID,HHNbr,MWrkHrs,MEdu,FWrkHrs,FEdu,FBirth,F_Rel,MBirth,YogExp,DinExp,ResType_2,ResType_3,ResType_4,ResType_5,ResType_6,ResStatus_2,ResStatus_3,HHInc_2,HHInc_3,HHInc_4,HHInc_5,HHInc_6,HHInc_7,HHInc_8,HHInc_9,HHInc_10,HHInc_11,HHInc_12,HHInc_13,HHInc_14,M_Rel_2,Cable_1,Cats_1,Dogs_1,FAge,MAge
3053,2160648,4,40,5,0,7,1940,1,1939,33.16,101.46,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,49,50
3054,2160762,2,0,7,0,7,1918,1,1915,14.46,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,71,74
3055,2160804,1,0,0,0,3,1905,1,0,15.74,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,84,1989
3056,2161034,1,0,0,45,11,1945,1,0,11.12,14.94,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,44,1989
3057,2161224,3,40,6,40,9,1942,1,1940,1.38,3.98,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,47,49
3058,2161240,3,40,7,0,5,1944,1,1944,1.04,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,45,45
3059,2161257,2,45,8,45,8,1927,1,1923,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,62,66
3060,2161315,2,40,6,40,7,1959,1,1961,100.4,157.44,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,30,28
3061,2161331,2,18,5,0,5,1930,1,1928,0.82,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,59,61
3062,2161521,2,40,9,35,8,1925,1,1921,59.1,130.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,64,68
3063,2161554,1,0,0,40,6,1923,1,0,32.64,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,66,1989
3064,2161570,5,60,7,20,8,1952,1,1952,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,37,37
3065,2161596,2,45,8,40,11,1951,1,1943,17.31,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,38,46
3066,2161836,2,0,9,0,9,1915,1,1918,0.0,1.49,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,74,71
3067,2161885,2,20,11,0,9,1922,1,1921,57.29,169.15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,67,68
3068,2161927,2,0,8,0,6,1912,1,1909,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,77,80
3069,2162040,1,60,7,0,0,0,0,1928,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,1989,61
3070,2162065,4,65,9,0,5,1955,1,1955,32.93,34.58,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,34,34
3071,2162099,4,0,8,0,0,0,0,1923,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1989,66
3072,2162115,2,0,8,16,7,1929,1,1925,46.32,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,60,64
3073,2162172,4,50,9,30,8,1951,1,1950,6.61,0.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,39
3074,2162206,2,0,4,0,5,1910,1,1904,20.82,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,79,85
3075,2162313,1,0,0,40,8,1927,1,0,52.68,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,62,1989
3076,2162479,3,45,9,30,8,1958,1,1956,10.32,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,31,33
3077,2162537,2,20,7,0,6,1928,1,1929,4.39,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,61,60
3078,2162545,2,0,0,25,8,1930,1,0,61.9,71.28,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,59,1989
3079,2162552,2,40,6,40,8,1919,1,1921,1.33,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,70,68
3080,2162560,4,0,0,50,10,1946,1,0,10.89,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,43,1989
3081,2162669,6,60,7,0,6,1930,1,1928,12.74,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,59,61
3082,2162685,4,50,9,0,9,1944,1,1941,254.3,682.260000000002,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,45,48
3083,2162750,4,40,11,2,8,1940,1,1939,23.55,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,49,50
3084,2162792,2,0,9,0,5,1917,1,1906,0.4,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,72,83
3085,2162891,1,0,0,0,6,1908,1,0,1.38,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81,1989
3086,2163014,4,40,5,0,7,1959,1,1957,0.0,6.43,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,30,32
3087,2163071,4,40,8,0,5,1938,1,1935,19.24,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,51,54
3088,2163170,3,40,8,40,6,1956,1,1955,35.8,47.31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,33,34
3089,2163188,1,0,0,40,9,1939,1,0,9.96,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,50,1989
3090,2163246,3,38,6,40,8,1946,1,1946,4.6,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,43,43
3091,2163253,3,60,8,0,8,1941,1,1933,1.26,4.98,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,48,56
3092,2163394,1,0,0,0,5,1922,1,0,4.83,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,67,1989
3093,2163477,3,0,4,0,8,1936,1,1936,0.39,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,53,53
3094,2163584,5,40,11,0,9,1947,1,1945,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,42,44
3095,2163725,5,40,9,0,9,1948,1,1947,30.89,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,41,42
3096,2163758,2,0,0,40,8,1939,1,0,1.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,50,1989
3097,2163766,4,40,9,0,5,1953,1,1951,0.75,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,36,38
3098,2163964,4,45,10,0,9,1952,1,1956,0.25,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,37,33
3099,2164038,6,40,1,30,4,1937,1,1930,10.16,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,52,59
3100,2164087,2,0,7,0,6,1925,1,1922,11.42,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,64,67
3101,2164152,2,0,4,0,5,1918,1,1918,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,71,71
3102,2164319,5,45,9,0,8,1948,1,1945,7.19,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,41,44
3103,2164392,3,0,0,45,5,1946,1,0,29.07,92.32,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,43,1989
3104,2164491,2,40,8,0,8,1952,1,1946,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,37,43
3105,2164632,3,40,11,40,11,1932,1,1928,42.93,119.52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,57,61
3106,2164756,1,0,0,0,7,1942,1,0,61.29,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,47,1989
3107,2164764,3,0,8,0,5,1907,1,1900,2.99,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,82,89
3108,2164830,2,40,9,0,5,1938,1,1933,41.46,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,51,56
3109,2164863,5,40,7,0,8,1937,1,1931,36.6,87.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,52,58
3110,2164996,2,0,8,0,7,1928,1,1923,2.0,14.9,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,61,66
3111,2165118,3,0,3,0,2,1922,1,1916,1.44,0.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,67,73
3112,2165209,2,40,7,30,7,1949,1,1945,2.03,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,40,44
3113,2165316,3,40,5,0,5,1935,1,1935,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,54,54
3114,2165332,1,0,0,37,3,1927,1,0,50.0,0.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62,1989
3115,2165423,2,0,0,40,6,1946,1,0,0.59,1.59,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,43,1989
3116,2165464,4,40,5,0,5,1949,1,1950,0.25,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,40,39
3117,2165688,2,50,11,50,9,1935,1,1933,2.51,7.47,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,54,56
3118,2165746,4,0,8,0,5,1924,1,1921,262.23,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,65,68
3119,2165779,6,45,10,0,8,1956,1,1955,48.8,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,33,34
3120,2165837,2,55,8,0,0,0,0,1960,32.28,89.5000000000001,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1989,29
3121,2165860,4,50,10,45,10,1942,1,1942,1.81,4.98,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,47,47
3122,2165951,5,40,8,6,5,1947,1,1945,16.6,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,42,44
3123,2166009,4,40,8,0,3,1951,1,1936,11.84,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,53
3124,2166066,2,0,5,0,5,1933,1,1929,7.73,32.78,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,56,60
3125,2166124,2,0,11,0,5,1926,1,1925,1.38,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,63,64
3126,2166165,1,0,4,0,0,0,0,1910,11.21,52.15,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1989,79
